project_id,origin_id,class_name,line_coverage_pct,branch_coverage_pct,cyclomatic_complexity,mutation_coverage_pct,test_strength_pct,mutants_killed,mutants_total
collections,sonnet-4.5,org.apache.commons.collections4.functors.AndPredicate,45.97,62.6,11,47.69,83.93,8,16
collections,sonnet-4.5,org.apache.commons.collections4.functors.AnyPredicate,37.28,28.71,13,83.77,78.57,15,18
collections,sonnet-4.5,org.apache.commons.collections4.functors.ChainedClosure,85.5,89.22,2,14.16,95.28,0,2
collections,sonnet-4.5,org.apache.commons.collections4.functors.ChainedTransformer,10.18,12.55,2,58.65,69.12,2,3
collections,sonnet-4.5,org.apache.commons.collections4.functors.ClosureTransformer,64.44,69.21,59,40.27,58.25,27,67
collections,sonnet-4.5,org.apache.commons.collections4.functors.ConstantFactory,58.59,75.58,22,74.33,71.04,12,16
collections,sonnet-4.5,org.apache.commons.collections4.functors.ConstantTransformer,55.08,59.88,24,9.22,74.54,2,26
collections,sonnet-4.5,org.apache.commons.collections4.functors.EqualPredicate,85.5,100.0,8,55.83,79.05,4,7
collections,sonnet-4.5,org.apache.commons.collections4.functors.ExceptionClosure,66.63,77.23,35,37.04,75.31,22,59
collections,sonnet-4.5,org.apache.commons.collections4.functors.ExceptionFactory,85.5,94.31,13,55.84,85.04,9,16
collections,sonnet-4.5,org.apache.commons.collections4.functors.ExceptionPredicate,72.69,87.01,2,61.58,68.12,2,3
collections,sonnet-4.5,org.apache.commons.collections4.functors.ExceptionTransformer,85.5,86.87,13,45.25,86.09,7,15
collections,sonnet-4.5,org.apache.commons.collections4.functors.FactoryTransformer,58.9,44.24,64,8.6,80.12,4,48
collections,sonnet-4.5,org.apache.commons.collections4.functors.FalsePredicate,72.08,0.0,3,44.95,75.71,1,3
collections,sonnet-4.5,org.apache.commons.collections4.functors.ForClosure,85.5,100.0,3,67.47,85.33,1,2
collections,sonnet-4.5,org.apache.commons.collections4.functors.FunctorUtils,52.07,0.0,5,48.35,84.71,2,4
collections,sonnet-4.5,org.apache.commons.collections4.functors.IfClosure,66.7,56.54,13,45.37,68.44,9,19
collections,sonnet-4.5,org.apache.commons.collections4.functors.IfTransformer,85.4,98.41,7,52.51,61.18,5,10
collections,sonnet-4.5,org.apache.commons.collections4.functors.InstanceofPredicate,85.5,0.0,3,92.63,93.73,2,2
collections,sonnet-4.5,org.apache.commons.collections4.functors.InstantiateFactory,15.72,30.83,34,39.58,92.32,11,27
collections,sonnet-4.5,org.apache.commons.collections4.functors.InstantiateTransformer,33.07,42.03,14,63.92,84.45,13,20
collections,sonnet-4.5,org.apache.commons.collections4.functors.InvokerTransformer,71.77,92.93,14,55.75,53.02,4,8
collections,sonnet-4.5,org.apache.commons.collections4.functors.MapTransformer,50.77,74.91,11,57.67,45.67,11,19
collections,sonnet-4.5,org.apache.commons.collections4.functors.NonePredicate,11.27,0.0,6,68.5,79.61,4,6
collections,sonnet-4.5,org.apache.commons.collections4.functors.NOPClosure,83.13,85.94,10,74.33,54.86,7,9
collections,sonnet-4.5,org.apache.commons.collections4.functors.NOPTransformer,41.77,64.19,7,45.59,69.56,2,5
collections,sonnet-4.5,org.apache.commons.collections4.functors.NotNullPredicate,15.46,23.87,29,64.87,93.37,16,24
collections,sonnet-4.5,org.apache.commons.collections4.functors.NotPredicate,48.72,60.93,17,55.13,78.7,14,26
collections,sonnet-4.5,org.apache.commons.collections4.functors.NullIsExceptionPredicate,28.96,27.79,17,24.01,77.2,7,29
collections,sonnet-4.5,org.apache.commons.collections4.functors.NullIsFalsePredicate,72.45,95.79,19,61.2,70.63,22,36
collections,sonnet-4.5,org.apache.commons.collections4.functors.NullIsTruePredicate,75.14,92.5,4,54.88,75.95,2,4
collections,sonnet-4.5,org.apache.commons.collections4.functors.NullPredicate,71.31,89.79,23,85.33,83.2,31,36
collections,sonnet-4.5,org.apache.commons.collections4.functors.OnePredicate,67.26,62.82,5,34.44,78.44,2,6
collections,sonnet-4.5,org.apache.commons.collections4.functors.OrPredicate,38.75,19.91,24,34.57,65.52,10,30
collections,sonnet-4.5,org.apache.commons.collections4.functors.PredicateDecorator,37.6,42.89,81,38.34,92.74,23,60
collections,sonnet-4.5,org.apache.commons.collections4.functors.PredicateTransformer,43.33,57.49,81,46.57,76.06,55,119
collections,sonnet-4.5,org.apache.commons.collections4.functors.PrototypeFactory,30.28,26.37,60,62.81,75.63,29,46
collections,sonnet-4.5,org.apache.commons.collections4.functors.SwitchClosure,72.6,95.36,13,31.62,89.68,3,10
collections,sonnet-4.5,org.apache.commons.collections4.functors.SwitchTransformer,0.0,8.92,57,12.51,71.7,4,35
collections,sonnet-4.5,org.apache.commons.collections4.functors.TransformerClosure,78.88,0.0,41,74.61,87.0,32,43
collections,sonnet-4.5,org.apache.commons.collections4.functors.TransformerPredicate,69.82,0.0,4,35.21,87.72,1,3
collections,sonnet-4.5,org.apache.commons.collections4.functors.TruePredicate,75.14,83.69,39,62.8,72.52,25,40
collections,sonnet-4.5,org.apache.commons.collections4.functors.UniquePredicate,77.51,92.29,25,62.56,79.94,18,28
collections,sonnet-4.5,org.apache.commons.collections4.functors.WhileClosure,49.0,69.54,10,49.87,80.94,6,13
collections,sonnet-4.5,org.apache.commons.collections4.iterators.AbstractEmptyIterator,5.77,0.0,21,52.26,76.26,11,21
collections,sonnet-4.5,org.apache.commons.collections4.iterators.ArrayIterator,64.18,65.89,13,88.09,78.4,13,15
collections,sonnet-4.5,org.apache.commons.collections4.iterators.ArrayListIterator,66.94,65.98,4,63.41,74.6,3,4
collections,sonnet-4.5,org.apache.commons.collections4.iterators.BoundedIterator,85.5,70.09,2,63.59,96.31,2,3
collections,sonnet-4.5,org.apache.commons.collections4.iterators.CollatingIterator,32.16,0.0,4,36.27,88.8,1,3
collections,sonnet-4.5,org.apache.commons.collections4.iterators.EmptyIterator,50.08,0.0,11,84.2,72.61,3,4
collections,sonnet-4.5,org.apache.commons.collections4.iterators.EnumerationIterator,66.08,82.0,23,74.35,88.89,17,23
collections,sonnet-4.5,org.apache.commons.collections4.iterators.FilterIterator,26.87,41.97,7,53.5,73.22,6,12
collections,sonnet-4.5,org.apache.commons.collections4.iterators.FilterListIterator,85.29,89.52,2,79.78,96.97,1,1
collections,sonnet-4.5,org.apache.commons.collections4.iterators.IteratorChain,32.63,37.82,7,68.48,81.02,2,3
collections,sonnet-4.5,org.apache.commons.collections4.iterators.IteratorEnumeration,21.57,0.0,1,50.64,82.41,1,1
collections,sonnet-4.5,org.apache.commons.collections4.iterators.ListIteratorWrapper,60.94,72.38,12,38.3,55.5,8,20
collections,sonnet-4.5,org.apache.commons.collections4.iterators.LoopingIterator,53.82,69.51,12,63.77,87.44,12,19
collections,sonnet-4.5,org.apache.commons.collections4.iterators.LoopingListIterator,1.54,12.63,2,62.76,100.0,1,2
collections,sonnet-4.5,org.apache.commons.collections4.iterators.ObjectArrayIterator,40.73,46.57,15,23.5,72.27,4,16
collections,sonnet-4.5,org.apache.commons.collections4.iterators.ObjectArrayListIterator,54.22,58.6,10,49.4,97.05,7,15
collections,sonnet-4.5,org.apache.commons.collections4.iterators.ObjectGraphIterator,40.28,54.39,6,45.86,67.7,5,10
collections,sonnet-4.5,org.apache.commons.collections4.iterators.PeekingIterator,31.93,58.18,41,18.68,71.62,12,63
collections,sonnet-4.5,org.apache.commons.collections4.iterators.PermutationIterator,79.54,80.74,2,57.86,70.55,1,2
collections,sonnet-4.5,org.apache.commons.collections4.iterators.PushbackIterator,69.83,79.79,11,74.48,96.47,10,13
collections,sonnet-4.5,org.apache.commons.collections4.iterators.ReverseListIterator,18.87,27.54,3,43.35,88.14,2,4
collections,sonnet-4.5,org.apache.commons.collections4.iterators.SingletonIterator,55.0,39.54,18,75.09,76.91,18,24
collections,sonnet-4.5,org.apache.commons.collections4.iterators.SkippingIterator,10.13,0.0,12,71.68,68.23,14,20
collections,sonnet-4.5,org.apache.commons.collections4.iterators.TransformIterator,30.39,26.41,26,49.81,80.93,13,26
collections,sonnet-4.5,org.apache.commons.collections4.iterators.UniqueFilterIterator,83.3,100.0,8,73.48,94.24,7,9
collections,sonnet-4.5,org.apache.commons.collections4.iterators.UnmodifiableIterator,35.76,38.75,4,44.67,95.7,1,3
collections,sonnet-4.5,org.apache.commons.collections4.iterators.UnmodifiableListIterator,0.0,0.0,5,69.81,79.74,3,5
collections,sonnet-4.5,org.apache.commons.collections4.iterators.ZippingIterator,63.25,70.34,6,1.12,72.08,0,3
collections,sonnet-4.5,org.apache.commons.collections4.keyvalue.AbstractKeyValue,78.22,0.0,15,24.26,92.18,3,13
collections,sonnet-4.5,org.apache.commons.collections4.keyvalue.AbstractMapEntry,58.03,0.0,1,32.69,90.81,0,1
collections,sonnet-4.5,org.apache.commons.collections4.keyvalue.DefaultKeyValue,57.45,0.0,13,49.45,87.72,3,6
collections,sonnet-4.5,org.apache.commons.collections4.keyvalue.DefaultMapEntry,85.5,91.14,2,62.51,54.3,1,1
collections,sonnet-4.5,org.apache.commons.collections4.keyvalue.MultiKey,3.08,11.13,4,46.47,59.52,1,2
collections,sonnet-4.5,org.apache.commons.collections4.keyvalue.TiedMapEntry,57.84,81.91,11,58.97,59.6,4,7
collections,sonnet-4.5,org.apache.commons.collections4.keyvalue.UnmodifiableMapEntry,64.08,69.97,3,65.09,64.22,2,3
collections,sonnet-4.5,org.apache.commons.collections4.list.AbstractLinkedList,79.84,84.25,21,50.3,97.15,16,31
collections,sonnet-4.5,org.apache.commons.collections4.list.AbstractListDecorator,17.97,29.51,2,40.69,95.73,1,2
collections,sonnet-4.5,org.apache.commons.collections4.list.CursorableLinkedList,70.39,89.07,34,67.8,90.27,28,41
collections,sonnet-4.5,org.apache.commons.collections4.list.FixedSizeList,24.48,26.67,28,19.95,84.13,7,36
collections,sonnet-4.5,org.apache.commons.collections4.list.GrowthList,0.0,5.4,34,68.91,77.25,35,51
collections,sonnet-4.5,org.apache.commons.collections4.list.LazyList,47.01,61.41,37,75.81,78.86,44,58
collections,sonnet-4.5,org.apache.commons.collections4.list.NodeCachingLinkedList,0.0,23.42,11,39.52,97.34,5,13
collections,sonnet-4.5,org.apache.commons.collections4.list.PredicatedList,11.12,33.65,27,91.43,80.8,30,33
collections,sonnet-4.5,org.apache.commons.collections4.list.SetUniqueList,66.15,72.18,6,63.67,82.21,6,9
collections,sonnet-4.5,org.apache.commons.collections4.list.SynchronizedList,82.38,0.0,8,82.17,82.52,6,7
collections,sonnet-4.5,org.apache.commons.collections4.list.TransformedList,56.15,71.71,3,22.03,70.08,0,2
collections,sonnet-4.5,org.apache.commons.collections4.list.TreeList,83.28,97.54,6,39.85,94.98,2,6
collections,sonnet-4.5,org.apache.commons.collections4.list.UnmodifiableList,13.96,19.82,10,25.35,72.12,4,14
collections,sonnet-4.5,org.apache.commons.collections4.map.AbstractHashedMap,58.62,72.84,130,34.63,80.51,33,95
collections,sonnet-4.5,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,68.86,81.51,33,38.89,90.29,21,55
collections,sonnet-4.5,org.apache.commons.collections4.map.AbstractIterableMap,37.23,56.96,4,26.8,55.02,1,3
collections,sonnet-4.5,org.apache.commons.collections4.map.AbstractLinkedMap,82.36,78.67,9,55.42,71.13,3,5
collections,sonnet-4.5,org.apache.commons.collections4.map.AbstractMapDecorator,70.75,0.0,21,75.44,95.01,11,14
collections,sonnet-4.5,org.apache.commons.collections4.map.AbstractOrderedMapDecorator,64.43,90.38,48,44.78,87.08,41,92
collections,sonnet-4.5,org.apache.commons.collections4.map.CaseInsensitiveMap,85.5,100.0,13,59.0,86.49,8,13
collections,sonnet-4.5,org.apache.commons.collections4.map.CompositeMap,70.58,75.81,22,45.69,76.24,12,27
collections,sonnet-4.5,org.apache.commons.collections4.map.DefaultedMap,65.44,79.36,14,41.16,65.44,6,15
collections,sonnet-4.5,org.apache.commons.collections4.map.EntrySetToMapIteratorAdapter,85.44,97.65,5,55.64,80.27,3,6
collections,sonnet-4.5,org.apache.commons.collections4.map.FixedSizeMap,68.59,94.78,3,17.47,79.21,0,1
collections,sonnet-4.5,org.apache.commons.collections4.map.FixedSizeSortedMap,69.93,79.96,4,53.92,72.22,3,5
collections,sonnet-4.5,org.apache.commons.collections4.map.Flat3Map,51.14,47.92,57,1.12,67.49,1,46
collections,sonnet-4.5,org.apache.commons.collections4.map.HashedMap,68.86,0.0,3,85.31,66.61,1,1
collections,sonnet-4.5,org.apache.commons.collections4.map.IterableMap,80.47,78.19,5,46.68,60.51,2,4
collections,sonnet-4.5,org.apache.commons.collections4.map.LazyMap,59.49,72.17,2,78.02,72.8,2,3
collections,sonnet-4.5,org.apache.commons.collections4.map.LazySortedMap,59.52,64.64,2,55.27,83.46,1,1
collections,sonnet-4.5,org.apache.commons.collections4.map.LinkedMap,61.63,58.63,26,45.3,86.19,22,48
collections,sonnet-4.5,org.apache.commons.collections4.map.ListOrderedMap,75.62,0.0,18,87.16,69.02,10,11
collections,sonnet-4.5,org.apache.commons.collections4.map.MultiKeyMap,84.8,88.02,20,56.1,63.21,10,17
collections,sonnet-4.5,org.apache.commons.collections4.map.PassiveExpiringMap,13.17,15.03,5,47.88,80.67,3,6
collections,sonnet-4.5,org.apache.commons.collections4.map.PredicatedMap,85.5,79.99,10,61.6,60.46,9,14
collections,sonnet-4.5,org.apache.commons.collections4.map.PredicatedSortedMap,0.0,2.26,37,54.86,64.57,17,31
collections,sonnet-4.5,org.apache.commons.collections4.map.ReferenceIdentityMap,54.07,70.56,8,27.47,86.86,3,10
collections,sonnet-4.5,org.apache.commons.collections4.map.ReferenceMap,85.5,0.0,1,46.43,69.3,0,1
collections,sonnet-4.5,org.apache.commons.collections4.map.SingletonMap,78.31,100.0,6,55.13,58.49,3,5
collections,sonnet-4.5,org.apache.commons.collections4.map.StaticBucketMap,68.63,66.32,6,89.98,85.01,6,7
collections,sonnet-4.5,org.apache.commons.collections4.map.TransformedMap,0.0,0.0,8,29.41,86.81,1,4
collections,sonnet-4.5,org.apache.commons.collections4.map.TransformedSortedMap,85.5,80.59,3,68.45,75.36,3,4
collections,sonnet-4.5,org.apache.commons.collections4.map.UnmodifiableEntrySet,64.7,0.0,2,33.5,79.49,0,1
collections,sonnet-4.5,org.apache.commons.collections4.map.UnmodifiableMap,70.69,75.69,21,50.77,81.71,14,27
collections,sonnet-4.5,org.apache.commons.collections4.map.UnmodifiableOrderedMap,85.5,100.0,22,47.0,66.26,8,16
collections,sonnet-4.5,org.apache.commons.collections4.map.UnmodifiableSortedMap,60.4,0.0,3,67.55,79.5,2,3
collections,sonnet-4.5,org.apache.commons.collections4.multimap.AbstractListValuedMap,33.54,53.13,95,1.12,78.04,1,49
collections,sonnet-4.5,org.apache.commons.collections4.multimap.AbstractMultiValuedMap,18.35,62.98,11,46.46,62.3,5,11
collections,sonnet-4.5,org.apache.commons.collections4.multimap.AbstractSetValuedMap,38.71,19.54,75,79.06,91.4,42,53
collections,sonnet-4.5,org.apache.commons.collections4.multimap.ArrayListValuedHashMap,14.5,12.2,7,25.02,74.39,2,8
collections,sonnet-4.5,org.apache.commons.collections4.multimap.HashSetValuedHashMap,41.55,0.0,29,33.77,80.47,4,13
collections,sonnet-4.5,org.apache.commons.collections4.multimap.MultiValuedMap,54.64,77.41,12,41.52,77.28,4,10
collections,sonnet-4.5,org.apache.commons.collections4.multimap.TransformedMultiValuedMap,55.7,68.59,34,80.65,82.22,17,21
collections,sonnet-4.5,org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMap,64.68,86.96,30,51.21,84.25,22,43
collections,sonnet-4.5,org.apache.commons.collections4.queue.CircularFifoQueue,62.99,0.0,1,82.88,93.71,1,1
collections,sonnet-4.5,org.apache.commons.collections4.queue.PredicatedQueue,41.41,53.54,2,73.28,59.3,1,2
collections,sonnet-4.5,org.apache.commons.collections4.queue.SynchronizedQueue,85.5,96.39,38,67.05,54.17,40,59
collections,sonnet-4.5,org.apache.commons.collections4.queue.TransformedQueue,65.73,72.11,20,69.93,68.55,16,23
collections,sonnet-4.5,org.apache.commons.collections4.queue.UnmodifiableQueue,85.5,100.0,2,53.47,87.17,1,2
collections,sonnet-4.5,org.apache.commons.collections4.set.AbstractNavigableSetDecorator,73.56,80.94,6,48.79,93.79,1,3
collections,sonnet-4.5,org.apache.commons.collections4.set.AbstractSerializableSetDecorator,64.41,62.28,4,69.05,81.91,3,5
collections,sonnet-4.5,org.apache.commons.collections4.set.CompositeSet,45.66,46.03,9,70.72,100.0,10,14
collections,sonnet-4.5,org.apache.commons.collections4.set.ListOrderedSet,85.5,88.42,2,51.24,84.7,2,3
collections,sonnet-4.5,org.apache.commons.collections4.set.MapBackedSet,66.16,88.64,9,57.17,91.21,9,15
collections,sonnet-4.5,org.apache.commons.collections4.set.PredicatedNavigableSet,66.19,76.77,10,66.93,92.57,5,7
collections,sonnet-4.5,org.apache.commons.collections4.set.PredicatedSet,80.17,88.48,17,46.08,60.55,11,24
collections,sonnet-4.5,org.apache.commons.collections4.set.PredicatedSortedSet,44.47,42.02,10,62.94,90.25,9,14
collections,sonnet-4.5,org.apache.commons.collections4.set.SynchronizedNavigableSet,76.07,99.72,3,40.75,96.31,1,2
collections,sonnet-4.5,org.apache.commons.collections4.set.SynchronizedSet,80.6,100.0,9,79.54,75.91,5,6
collections,sonnet-4.5,org.apache.commons.collections4.set.SynchronizedSortedSet,46.27,54.6,2,70.93,68.76,1,2
collections,sonnet-4.5,org.apache.commons.collections4.set.TransformedNavigableSet,67.7,0.0,4,48.47,72.94,1,2
collections,sonnet-4.5,org.apache.commons.collections4.set.TransformedSet,79.78,91.25,4,52.93,74.59,2,4
collections,sonnet-4.5,org.apache.commons.collections4.set.TransformedSortedSet,12.86,16.12,23,35.18,100.0,5,14
collections,sonnet-4.5,org.apache.commons.collections4.set.UnmodifiableNavigableSet,77.11,86.63,2,43.92,84.39,1,2
collections,sonnet-4.5,org.apache.commons.collections4.set.UnmodifiableSet,52.84,57.3,18,86.42,56.59,17,20
collections,sonnet-4.5,org.apache.commons.collections4.set.UnmodifiableSortedSet,21.69,37.49,21,55.22,76.08,20,37
collections,sonnet-4.5,org.apache.commons.collections4.trie.AbstractBitwiseTrie,51.75,64.41,37,54.28,65.89,25,46
collections,sonnet-4.5,org.apache.commons.collections4.trie.AbstractPatriciaTrie,43.38,44.3,18,61.5,68.45,14,23
collections,sonnet-4.5,org.apache.commons.collections4.trie.KeyAnalyzer,70.88,90.94,8,56.51,74.64,4,7
collections,sonnet-4.5,org.apache.commons.collections4.trie.PatriciaTrie,85.5,90.0,7,39.69,82.67,2,6
collections,sonnet-4.5,org.apache.commons.collections4.trie.UnmodifiableTrie,64.24,67.58,13,29.6,72.43,5,16
collections,sonnet-4.5,org.apache.commons.collections4.Bag,67.39,62.79,6,75.78,77.6,8,10
collections,sonnet-4.5,org.apache.commons.collections4.BidiMap,75.1,87.32,38,100.0,60.63,26,26
collections,sonnet-4.5,org.apache.commons.collections4.BoundedCollection,10.37,0.0,5,70.49,73.05,3,4
collections,sonnet-4.5,org.apache.commons.collections4.BoundedMap,32.88,32.81,2,73.56,91.04,1,1
collections,sonnet-4.5,org.apache.commons.collections4.Closure,76.22,68.54,32,44.18,88.77,23,53
collections,sonnet-4.5,org.apache.commons.collections4.CollectionUtils,12.9,9.31,111,60.46,82.76,54,89
collections,sonnet-4.5,org.apache.commons.collections4.ComparatorUtils,36.92,60.48,63,86.63,78.24,83,96
collections,sonnet-4.5,org.apache.commons.collections4.EnumerationUtils,53.72,67.08,5,52.06,86.07,3,6
collections,sonnet-4.5,org.apache.commons.collections4.Factory,34.36,43.07,39,58.97,71.95,37,63
collections,sonnet-4.5,org.apache.commons.collections4.FluentIterable,47.79,52.57,6,33.39,60.39,2,5
collections,sonnet-4.5,org.apache.commons.collections4.IterableUtils,82.27,88.86,6,39.77,95.26,2,4
collections,sonnet-4.5,org.apache.commons.collections4.IteratorUtils,49.08,40.42,10,16.69,99.8,2,10
collections,sonnet-4.5,org.apache.commons.collections4.KeyValue,35.54,38.29,36,47.67,95.28,15,31
collections,sonnet-4.5,org.apache.commons.collections4.ListUtils,0.0,0.0,15,30.02,96.96,4,14
collections,sonnet-4.5,org.apache.commons.collections4.MapIterator,45.09,58.99,8,40.63,69.64,2,5
collections,sonnet-4.5,org.apache.commons.collections4.MapUtils,31.73,39.16,28,48.97,95.35,22,45
collections,sonnet-4.5,org.apache.commons.collections4.MultiMapUtils,85.5,100.0,6,69.31,69.53,5,7
collections,sonnet-4.5,org.apache.commons.collections4.MultiSet,62.75,80.83,5,33.39,74.52,3,8
collections,sonnet-4.5,org.apache.commons.collections4.MultiSetUtils,15.36,36.99,6,54.97,71.35,3,6
collections,sonnet-4.5,org.apache.commons.collections4.MultiValuedMap,0.0,10.13,53,36.96,77.09,20,54
collections,sonnet-4.5,org.apache.commons.collections4.OrderedBidiMap,80.57,0.0,18,63.64,80.88,8,13
collections,sonnet-4.5,org.apache.commons.collections4.OrderedIterator,40.5,0.0,5,53.23,70.31,3,5
collections,sonnet-4.5,org.apache.commons.collections4.OrderedMap,56.64,52.21,40,56.97,77.65,26,46
collections,sonnet-4.5,org.apache.commons.collections4.OrderedMapIterator,32.49,59.15,13,60.22,70.75,12,20
collections,sonnet-4.5,org.apache.commons.collections4.Predicate,5.08,0.0,23,55.88,82.48,20,36
collections,sonnet-4.5,org.apache.commons.collections4.QueueUtils,68.53,72.9,5,15.96,74.57,1,6
collections,sonnet-4.5,org.apache.commons.collections4.SetUtils,51.79,65.5,14,56.71,63.4,12,22
collections,sonnet-4.5,org.apache.commons.collections4.SplitMapUtils,0.0,13.79,36,66.97,72.4,24,36
collections,sonnet-4.5,org.apache.commons.collections4.Transformer,29.6,35.03,22,62.05,60.39,16,25
collections,sonnet-4.5,org.apache.commons.collections4.Trie,42.71,34.1,5,67.11,77.84,3,4
collections,sonnet-4.5,org.apache.commons.collections4.TrieUtils,57.28,61.27,24,68.77,76.45,30,43
